0
0
0
405
119
492
294
496
358
212
86
552
75
321
410
206
30
501
197
34
169
523
493
47
228
577
127
158
507
372
131
247
404
476
533
49
283
39
221
174
104
258
85
471
112
88
539
217
355
125
17
316
202
593
67
102
284
486
444
274
201
458
94
68
231
555
340
517
527
306
57
58
580
434
111
302
424
141
27
488
369
594
391
291
246
401
150
128
534
233
175
159
23
474
435
259
208
553
168
194
109
415
52
255
152
579
261
544
204
29
546
466
113
5
237
222
500
185
136
409
1
440
473
20
457
394
480
396
262
550
426
447
91
510
333
289
35
245
455
568
303
323
124
59
62
388
254
467
443
574
99
65
31
572
519
559
304
219
235
145
93
6
446
484
238
50
348
389
521
191
417
540
583
491
46
592
469
339
319
565
314
161
342
378
92
547
307
213
513
295
387
178
293
37
11
582
311
240
149
489
591
234
448
368
570
132
116
362
463
184
419
298
114
260
87
456
481
4
137
560
48
511
26
528
66
223
263
7
250
386
390
462
282
15
13
414
0
542
371
350
349
77
518
181
101
399
470
74
241
155
266
78
562
575
556
81
432
428
61
163
380
195
69
576
281
82
514
56
589
22
356
454
561
156
220
416
122
292
242
218
436
171
18
130
383
71
557
33
54
198
441
520
203
79
290
497
578
14
483
70
196
453
573
515
558
211
188
103
538
549
385
403
430
239
470
238
515
26
336
88
544
378
498
128
415
548
449
414
245
265
383
392
514
86
113
246
10
419
249
63
343
185
324
513
406
140
17
386
266
398
502
126
24
213
350
69
224
257
22
558
464
183
374
251
364
371
566
99
136
591
381
542
204
273
575
389
196
286
283
285
294
375
306
367
208
256
471
295
435
115
326
488
280
32
275
207
590
370
330
127
361
49
83
181
445
357
221
97
129
379
434
248
459
95
486
328
118
504
428
255
535
19
130
397
261
418
351
430
532
209
203
124
362
89
549
244
360
25
230
67
568
41
446
311
29
358
526
474
163
533
153
423
565
168
429
84
8
80
210
43
262
309
176
551
329
145
111
170
377
505
68
349
254
179
462
105
331
365
287
355
5
395
270
584
340
559
394
410
477
259
555
200
198
534
337
125
55
403
35
594
520
417
120
433
76
382
152
308
292
463
9
421
40
188
212
302
293
461
363
310
108
75
20
85
373
380
282
447
42
385
457
442
537
54
321
405
73
580
164
348
92
452
439
359
155
391
227
497
489
589
512
240
149
201
333
519
552
407
585
571
506
112
583
541
12
316
425
572
194
472
146
123
342
205
228
195
297
98
399
101
484
94
74
226
1
493
122
574
242
253
114
469
131
236
66
264
322
284
46
250
528
581
14
531
4
141
11
96
191
475
93
104
478
443
34
142
479
18
490
180
536
481
387
217
52
335
274
175
455
317
0
70
527
460
492
100
39
400
384
3
467
582
304
190
510
154
402
366
516
137
7
388
313
529
229
448
456
289
545
6
47
411
30
495
235
543
28
319
540
569
51
556
56
404
225
305
431
110
507
523
354
426
291
538
161
301
157
450
72
27
573
160
468
353
13
50
586
465
500
91
162
199
278
202
44
159
521
87
134
485
546
57
296
62
78
561
480
440
241
218
58
192
587
189
547
178
219
119
232
320
339
117
424
277
496
166
550
408
369
487
539
1
3
32
10
20
0
23
4
28
12
9
5
27
18
29
24
22
8
7
26
13
11
33
21
35
6
14
19
15
16
30
25
2
34
17
9376
6427
1266
10061
5139
8994
787
802
1788
7991
1760
9390
8180
8588
9928
1874
1766
831
130
658
7466
8235
2484
5557
555
3098
6736
248
670
791
10089
1421
415
4756
4646
3437
4660
7296
9240
8410
5765
3938
9721
2623
6992
8081
9839
4165
8636
4388
3140
8388
9196
10036
1072
7418
66
4038
7214
8208
10020
3280
3114
3838
5552
10632
2206
5482
9203
9874
8143
9758
4737
3110
848
5506
2375
7068
1871
216
1110
9413
591
9357
7096
3627
10515
8677
4443
8525
2631
3965
6099
7397
5154
1787
797
10223
2361
9948
2946
4254
2441
1993
7076
2600
2711
7083
2374
9255
2873
8741
4997
2738
5393
4376
9683
3088
3588
3765
4682
6103
9728
8569
7864
166
4273
9555
424
6806
10087
2127
6404
6454
4657
3264
3024
1039
902
8424
6035
3126
4181
1196
103
4373
7821
8306
529
6196
4240
7606
9917
4568
6297
3709
2892
8870
324
8178
2530
3243
10485
167
5137
9154
701
7811
10313
6660
7537
4862
5182
4871
3182
881
5392
156
4587
1748
9631
8287
9134
10357
5968
10162
7682
8379
5333
8186
194
5685
8818
1942
8228
1358
1873
8365
1815
2908
3237
1566
9089
7370
4381
5280
10449
4103
689
699
9207
5349
8860
7166
6334
6637
7085
7942
10256
10547
10250
4693
5028
